-1637, -16, 923
-1493, -105, 910
-1395, -161, 981
-1236, -218, 970
-1060, -257, 931
-876, -290, 955
-676, -305, 844
-628, -278, 811
-419, -196, 690
-287, -134, 591
-209, -46, 549
-209, -46, 549
-147, 37, 520
-77, 88, 295
-7, 136, 61
8, 156, -89
8, 156, -89
14, 155, -127
-13, 193, -125
-56, 243, -230
-68, 230, -146
-68, 230, -146
-99, 182, -75
-200, 118, -12
-344, 46, 22
-553, -26, 39
-883, 30, 142
-883, 30, 142
-1113, 122, 233
-1153, 158, 140
-1098, 167, -65
-1427, 286, 284
-1952, 565, 818
-1998, 562, 1005
-1998, 365, 840
-1998, 387, 560
-1998, 470, 882
-1998, 354, 979
-1910, 97, 831
-1910, 97, 831
-1597, 27, 419
-1538, -105, 729
-1471, -133, 844
-1374, -173, 841
-1283, -223, 970
-1105, -260, 974
-938, -275, 967
-845, -309, 892
-706, -305, 811
-505, -261, 718
-355, -238, 730
-229, -151, 645
-176, -26, 520
-68, 45, 335
-68, 45, 335
-26, 133, 85
-24, 149, 33
-14, 192, 5
-14, 192, 5
-43, 235, -139
-94, 265, -203
-144, 275, -112
-218, 273, 30
-305, 257, 140
-305, 257, 140
-433, 256, 198
-563, 125, 85
-740, 13, -46
-935, -19, -77
-1236, 80, -7
-1344, 111, -127
-1188, 270, -55
-1188, 270, -55
-1503, 397, 176
-1840, 749, 922
-1998, 453, 904
-1998, 442, 700
-1998, 618, 1264
-1998, 612, 1341
-1998, 319, 1251
-1894, -38, 977
-1477, -33, 783
-1380, -165, 863
-1266, -286, 1016
-1239, -293, 1106
-1053, -334, 1137
-758, -441, 1130
-554, -476, 875
-286, -249, 576
-236, -297, 699
-128, -157, 667
4, -35, 503
4, -35, 503
197, 54, 243
252, 116, -26
207, 112, -112
163, 157, -176
89, 191, -188
89, 191, -188
36, 213, -97
-31, 189, 4
-139, 118, -6
-139, 118, -6
-244, 23, -1
-480, -51, 64
-785, -70, 309
-1001, 49, 500
-1206, 110, 397
-1478, 105, 26
-1478, 105, 26
-1748, 225, 141
-1957, 520, 165
-1998, 695, 1272
-1998, 405, 320
-1998, 150, 292
-1998, 577, 1108
-1998, 580, 1486
-1955, 278, 1138
-1631, -48, 733
-1495, 29, 888
-1505, 16, 1283
-1412, -142, 1358
-1210, -237, 1262
-1021, -292, 1280
-778, -362, 1222
-604, -355, 1111
-442, -457, 1037
-280, -326, 846
-154, -296, 749
-4, -126, 482
-4, -126, 482
44, 20, 301
20, 80, 133
-71, 125, -120
-136, 138, -299
-136, 138, -299
-208, 138, -243
-274, 186, -229
-380, 228, -48
-431, 275, -14
-491, 225, -62
-602, 139, -66
-734, 87, -65
-870, 99, -87
-870, 99, -87
-1001, 211, -51
-1021, 221, 31
-893, 121, -379
-921, 160, -138
-1548, 332, 503
-1988, 604, 953
-1998, 323, 932
-1901, 469, 490
-1902, 284, 335
-1995, 148, 778
-1995, 148, 778
-1998, 105, 1020
-1998, 89, 989
-1905, -7, 986
-1627, -98, 967
-1421, -155, 957
-1297, -205, 1007
-1107, -230, 1033
-833, -321, 991
-582, -252, 854
-419, -257, 768
-314, -200, 675
-252, -139, 587
-140, -74, 503
-51, -7, 325
-51, -7, 325
7, 47, 83
25, 66, -49
-9, 97, -91
-9, 97, -91
-69, 164, -126
-99, 234, -232
-100, 241, -234
-95, 193, -151
-95, 193, -151
-152, 137, -92
-320, 65, 79
-699, 19, 329
-979, 47, 385
-967, 123, 264
-1028, 99, 119
-1028, 99, 119
-1308, 72, 10
-1600, 125, -25
-1632, 169, 3
-1577, 329, -56
-1941, 494, 209
-1998, 456, 710
-1998, 428, 1095
-1790, 323, 363
-1441, 282, 244
-1441, 282, 244
-1603, 352, 644
-1933, 218, 1143
-1998, -29, 1250
-1844, -137, 1029
-1486, -102, 921
-1373, -198, 992
-1238, -374, 1119
-1093, -257, 1029
-1051, -373, 1175
-789, -380, 1119
-516, -313, 882
-308, -224, 701
-168, -178, 593
-68, -64, 398
19, 17, 235
26, 102, 22
26, 102, 22
-31, 125, -167
-24, 145, -298
-38, 161, -249
-119, 207, -176
-235, 228, -92
-294, 183, -157
-420, 120, -143
-420, 120, -143
-582, 88, -64
-646, 114, -48
-631, 192, -127
-1081, 164, 188
-1744, 268, 260
-1682, 178, -217
-1300, 398, -315
-1345, 304, 118
-1708, 315, 157
-1901, 223, 462
-1887, 18, 549
-1844, 112, 258
-1844, 112, 258
-1844, 200, 687
-1998, 151, 934
-1998, 13, 1193
-1998, -158, 879
-1836, -152, 883
-1625, -145, 1083
-1434, -213, 1048
-1226, -296, 1037
-980, -263, 933
-883, -299, 1090
-690, -247, 972
-499, -248, 833
-286, -211, 679
-185, -172, 611
-93, -116, 486
-12, 68, 286
75, 110, 192
75, 110, 192
67, 141, 0
1, 125, -161
1, 125, -161
-29, 149, -279
-86, 139, -259
-168, 138, -149
-232, 133, -123
-367, 68, -81
-635, 13, 31
-635, 13, 31
-918, 16, 113
-1043, 160, 143
-970, 225, 100
-940, 134, 91
-1083, -25, -166
-1325, -2, -1
-1325, -2, -1
-1594, 148, 102
-1724, 231, 105
-1810, 38, 32
-1879, 170, 332
-1998, 146, 392
-1998, 213, 876
-1998, 331, 711
-1986, 37, 984
-1616, -71, 474
-1616, -71, 474
-1440, -192, 559
-1443, -258, 830
-1402, -253, 876
-1293, -316, 948
-1111, -347, 1001
-928, -387, 1036
-789, -366, 976
-585, -290, 796
-289, -254, 680
-63, -156, 571
120, -73, 338
223, 17, 42
200, 74, -170
200, 74, -170
130, 101, -205
2, 164, -153
-116, 234, -76
-203, 294, -62
-202, 284, -41
-202, 284, -41
-234, 225, 25
-326, 132, 103
-348, 27, -2
-475, -70, -92
-791, -87, -51
-1154, -12, 80
-1154, -12, 80
-1408, 26, 174
-1341, 95, -2
-1398, 215, -199
-1941, 378, 640
-1998, 379, 363
-1998, 240, 1076
-1998, 360, 534
-1998, 460, 841
-1998, 139, 707
-1937, -106, 749
-1598, 30, 417
-1618, -243, 838
-1618, -243, 838
-1437, -237, 923
-1222, -266, 1029
-975, -307, 1016
-768, -411, 1016
-539, -418, 843
-281, -321, 664
-153, -268, 674
8, -157, 622
102, -79, 439
142, 6, 168
151, 77, -63
151, 77, -63
81, 111, -191
34, 135, -173
-27, 158, -93
-86, 182, -72
-86, 182, -72
-126, 132, -79
-275, 38, -37
-478, -25, -45
-777, -54, 23
-1160, -15, 115
-1297, 143, -1
-1297, 143, -1
-1313, 236, -213
-1360, 159, -66
-1591, 335, 195
-1857, 491, 235
-1910, 600, 402
-1998, 462, 418
-1998, 379, 681
-1998, 367, 616
-1998, 351, 518
-1998, 199, 722
-1880, 60, 641
-1880, 60, 641
-1714, -32, 654
-1662, -151, 753
-1516, -222, 802
-1337, -326, 860
-1218, -305, 942
-1092, -350, 1065
-922, -451, 974
-623, -385, 730
-455, -345, 662
-307, -246, 609
-182, -82, 498
5, -25, 378
98, 40, 63
98, 40, 63
71, 67, -322
27, 137, -316
27, 137, -316
41, 205, -275
32, 226, -257
-29, 238, -267
-74, 172, -316
-160, 64, -231
-335, -31, -116
-715, -44, -32
-715, -44, -32
-1127, 62, 37
-1248, 197, -67
-1304, 192, -12
-1357, 130, -256
-1300, 264, -73
-1446, 338, 437
-1734, 515, 379
-1998, 408, 1098
-1998, 259, 1039
-1998, 423, 1203
-1998, 330, 1247
-1998, 125, 1217
-1877, -183, 872
-1511, -197, 802
-1423, -366, 1037
-1215, -455, 1036
-968, -405, 844
-916, -401, 956
-757, -429, 973
-757, -429, 973
-554, -385, 913
-343, -273, 595
-313, -196, 562
-171, -72, 413
-161, 45, 334
-102, 153, 246
-17, 208, -3
-62, 149, -159
-62, 149, -159
-144, 175, -235
-197, 183, -358
-224, 171, -313
-307, 205, -215
-315, 198, -108
-276, 104, -17
-337, -26, -88
-475, -61, -139
-623, -42, -42
-623, -42, -42
-881, -55, 54
-1381, -51, 296
-1747, 119, 680
-1998, 361, 923
-1998, 286, 683
-1998, 355, 725
-1998, 372, 885
-1922, 207, 471
-1858, 142, 520
-1880, 92, 858
-1738, 87, 922
-1738, 87, 922
-1577, -7, 929
-1454, -78, 932
-1246, -109, 906
-1119, -187, 898
-948, -268, 876
-753, -290, 756
-601, -254, 784
-425, -271, 773
-237, -186, 637
-174, -121, 521
-47, -37, 331
-47, -37, 331
7, 35, 122
26, 70, -59
41, 113, -174
41, 113, -174
5, 187, -169
-66, 214, -149
-75, 216, -141
-106, 159, -171
-314, 112, -163
-493, 147, -74
-575, 21, -79
-575, 21, -79
-733, 81, -66
-907, 142, -49
-990, 144, -125
-1234, 128, 66
-1888, 394, 624
-1961, 872, 930
-1992, 391, 531
-1992, 391, 531
-1979, 417, 58
-1998, 569, 733
-1998, 352, 1019
-1998, 253, 851
-1940, 146, 412
-1729, -21, 521
-1562, -122, 769
-1381, -165, 739
-1268, -215, 740
-1182, -222, 834
-1013, -247, 930
-877, -283, 1040
-696, -251, 934
-533, -219, 804
-422, -174, 679
-219, -57, 537
-136, 1, 510
-136, 1, 510
-40, 65, 378
-33, 115, 148
-6, 161, -35
-6, 161, -35
7, 173, -106
0, 194, -148
-122, 217, -116
-258, 246, -53
-263, 192, -80
-263, 192, -80
-418, 98, 55
-780, 100, 207
-844, 100, 153
-871, 77, 96
-865, 62, 5
-865, 62, 5
-983, 70, -12
-1102, 89, -43
-1364, 132, 117
-1320, 41, -64
-1320, 41, -64
-1552, 276, -23
-1985, 257, 527
-1998, 463, 1404
-1998, 375, 1170
-1796, 204, 660
-1781, 144, 246
-1998, 240, 1007
-1998, 141, 1626
-1885, -180, 1508
-1377, -224, 970
-1082, -75, 615
-1156, -317, 970
-1047, -283, 1189
-903, -291, 1078
-694, -436, 1010
-366, -407, 754
-201, -250, 623
-207, -220, 659
-131, -93, 582
-22, -1, 348
-22, -1, 348
99, 97, -3
17, 90, -226
-56, 107, -272
-56, 107, -272
-136, 138, -169
-242, 196, -176
-302, 228, -144
-286, 212, -119
-307, 104, -151
-462, 8, -188
-684, -83, -150
-974, -83, 38
-1096, 37, 159
-1096, 37, 159
-1107, 140, 84
-1041, 136, -212
-1251, 143, -28
-1496, 271, 384
-1842, 605, 440
-1998, 444, 942
-1998, 422, 988
-1998, 441, 1002
-1998, 418, 812
-1961, 381, 916
-1874, -33, 831
-1624, -205, 809
-1360, -130, 721
-1364, -352, 845
-1195, -425, 1017
-900, -280, 809
-740, -404, 851
-740, -404, 851
-621, -481, 819
-509, -472, 754
-628, -379, 610
-539, -288, 690
-350, -125, 514
-179, 4, 278
-117, 152, -94
-218, 174, -204
-244, 199, -199
-202, 228, -131
-202, 228, -131
-175, 246, -52
-229, 298, -108
-227, 320, -207
-136, 242, -221
-118, 135, -169
-320, -1, -195
-727, -58, -54
-971, 48, 129
-985, 129, 200
-985, 129, 200
-906, 264, 68
-1016, 439, 253
-1458, 223, 397
-1679, 413, 527
-1966, 326, 573
-1998, 182, 666
-1998, 229, 965
-1998, 385, 925
-1998, 232, 742
-1998, -2, 817
-1998, -2, 817
-1959, -217, 666
-1775, -313, 867
-1484, -257, 852
-1295, -303, 883
-1101, -349, 992
-841, -305, 1017
-613, -356, 990
-453, -401, 845
-308, -318, 664
-247, -191, 607
-168, -126, 668
-42, -30, 513
83, 99, 229
83, 99, 229
85, 185, -88
-7, 157, -167
-43, 149, -124
-54, 149, -160
-54, 149, -160
-118, 165, -147
-207, 139, -108
-266, 80, -83
-433, 4, -69
-508, -74, -111
-546, -99, -79
-748, -113, 12
-748, -113, 12
-1005, -38, 26
-1223, 15, 229
-1534, 170, 379
-1900, 606, 332
-1998, 481, 692
-1998, 381, 521
-1998, 475, 759
-1998, 494, 312
-1998, 400, 731
-1998, 270, 785
-1992, 62, 754
-1992, 62, 754
-1771, -79, 692
-1455, -123, 805
-1282, -243, 949
-1140, -362, 1063
-938, -368, 1152
-666, -383, 1053
-522, -391, 1071
-454, -432, 1022
-379, -320, 848
-310, -237, 640
-237, -161, 454
-180, -73, 225
-115, 26, 19
-157, 124, -105
-169, 135, -124
-169, 135, -124
-175, 158, -175
-176, 177, -230
-198, 197, -164
-271, 183, -82
-391, 154, -23
-547, 87, -49
-708, 43, -238
-766, 128, -281
-853, 218, -213
-853, 218, -213
-1025, 227, -98
-1058, 234, -84
-1494, 317, 191
-1766, 591, 693
-1981, 411, 294
-1973, 333, 868
-1991, 457, 580
-1998, 386, 1287
-1998, 398, 1308
-1998, 177, 1122
-1988, -211, 1112
-1581, -157, 843
-1471, -284, 921
-1338, -440, 1003
-1121, -490, 1052
-923, -374, 966
-779, -473, 1057
-459, -477, 863
-215, -338, 595
-177, -213, 567
-132, -135, 538
-53, 40, 239
-53, 40, 239
41, 103, 53
90, 148, -74
61, 142, -141
61, 142, -141
-27, 175, -132
-70, 231, -175
-108, 212, -91
-131, 199, -59
-267, 103, -77
-427, 49, -62
-427, 49, -62
-625, 25, 5
-939, 53, 125
-1117, 134, 165
-1135, 192, -12
-1113, 178, -200
-1441, 355, 260
-1885, 480, 896
-1984, 717, 602
-1984, 717, 602
-1975, 345, 199
-1737, 408, 192
-1780, 471, 706
-1994, 387, 942
-1995, 306, 877
-1783, 166, 646
-1638, -15, 651
-1608, -80, 900
-1502, -195, 969
-1367, -312, 949
-1235, -331, 995
-1105, -304, 935
-997, -357, 1051
-769, -344, 994
-647, -292, 828
-545, -226, 776
-436, -156, 664
-436, -156, 664
-311, -30, 419
-190, 53, 200
-146, 135, 42
-154, 146, -66
-121, 195, -160
-48, 211, -292
-56, 180, -366
-56, 180, -366
-96, 170, -360
-170, 91, -313
-367, 31, -274
-573, 14, -257
-770, 46, -188
-930, 173, -110
-999, 122, -39
-897, 194, 9
-897, 194, 9
-1087, 168, -98
-1507, 317, 344
-1890, 662, 939
-1998, 294, 750
-1998, 193, 439
-1998, 417, 1144
-1998, 418, 1447
-1998, 133, 1383
-1786, -103, 653
-1436, -57, 728
-1423, -265, 876
-1286, -261, 992
-1093, -253, 1005
-887, -350, 939
-738, -424, 918
-738, -424, 918
-563, -360, 777
-448, -286, 701
-285, -240, 724
-156, -150, 594
-110, -38, 390
-41, 63, 228
39, 112, 106
39, 112, 106
-8, 90, 9
-85, 84, -83
-119, 126, -168
-214, 141, -120
-214, 141, -120
-273, 160, 2
-301, 131, 36
-452, 57, 72
-580, -7, 93
-808, 2, 108
-808, 2, 108
-1128, 77, 238
-1317, 92, 111
-1180, 141, -388
-1378, 231, -156
-1926, 334, 306
-1998, 548, 757
-1998, 323, 704
-1948, 341, 676
-1997, 394, 567
-1997, 394, 567
-1998, 419, 1038
-1998, 273, 1307
-1941, -61, 904
-1610, -131, 814
-1401, -68, 925
-1430, -250, 1140
-1261, -304, 1185
-1061, -303, 1163
-897, -384, 1161
-703, -486, 1070
-445, -370, 774
-325, -229, 613
-271, -247, 617
-78, -71, 406
-4, 32, 175
-27, 110, -61
-27, 110, -61
-42, 127, -193
-25, 168, -255
-53, 193, -164
-114, 231, -155
-173, 245, -114
-257, 200, -149
-439, 143, -132
-556, 106, -160
-651, 71, -199
-651, 71, -199
-677, 119, -195
-711, 136, -251
-780, 96, -209
-977, 14, -139
-1520, 212, 294
-1800, 511, 775
-1969, 327, 299
-1998, 264, 893
-1998, 249, 778
-1998, 269, 871
-1998, 269, 871
-1998, 242, 878
-1998, -25, 1160
-1835, -81, 739
-1563, -178, 645
-1429, -235, 911
-1293, -263, 974
-1215, -257, 1024
-1045, -305, 992
-795, -370, 939
-556, -337, 742
-460, -266, 730
-422, -274, 851
-241, -174, 712
-98, -122, 435
-30, -38, 234
-8, 49, 92
-8, 49, 92
17, 72, 15
-21, 87, -49
-21, 87, -49
-57, 157, -234
-96, 201, -279
-115, 210, -149
-168, 164, -62
-281, 58, -114
-281, 58, -114
-452, -19, -154
-545, -78, -252
-684, -68, -195
-1029, 0, 47
-1399, 86, 159
-1393, 129, -54
-1385, 195, 98
-1767, 401, 598
-1952, 395, 865
-1952, 395, 865
-1998, 227, 694
-1998, 204, 586
-1998, 263, 494
-1998, 242, 1052
-1998, 109, 1383
-1891, 4, 811
-1594, -217, 693
-1505, -296, 806
-1360, -332, 945
-1170, -407, 972
-934, -403, 920
-856, -423, 924
-684, -440, 895
-627, -396, 745
-425, -274, 632
-366, -224, 772
-266, -106, 622
-266, -106, 622
-198, 29, 379
-141, 72, 171
-99, 163, 11
-120, 179, -22
-129, 226, -115
-127, 236, -253
-158, 223, -260
-158, 223, -260
-202, 205, -222
-304, 91, -220
-558, 7, -274
-768, 38, -319
-926, 105, -346
-1043, 132, -321
-1064, 183, -185
-1096, 105, -303
-1277, 221, 29
-1530, 355, 506
-1800, 438, 494
-1800, 438, 494
-1990, 252, 920
-1965, 211, 610
-1998, 138, 774
-1998, 157, 1005
-1998, 149, 1209
-1998, -99, 1070
-1749, -269, 809
-1517, -283, 790
-1394, -332, 855
-1271, -469, 998
-1060, -374, 872
-917, -445, 942
-681, -429, 850
-459, -387, 692
-320, -283, 601
-253, -209, 619
-115, -73, 348
-12, 49, 164
-12, 49, 164
40, 101, 83
44, 134, -38
12, 177, -130
12, 177, -130
-22, 217, -201
-38, 189, -237
-83, 114, -219
-242, 73, -239
-427, 53, -163
-623, 27, -71
-623, 27, -71
-930, 77, 82
-1122, 167, 82
-1157, 212, -31
-1084, 122, -175
-1342, 141, 77
-1965, 307, 489
-1998, 434, 466
-1998, 249, 319
-1914, 275, 176
-1914, 275, 176
-1900, 255, 256
-1998, 158, 590
-1998, 103, 515
-1998, -36, 558
-1962, -16, 743
-1735, -71, 832
-1540, -157, 894
-1331, -193, 906
-1058, -303, 866
-833, -344, 875
-589, -327, 845
-452, -300, 879
-366, -293, 800
-249, -171, 582
-175, -109, 537
-175, -109, 537
-109, -18, 448
-58, 39, 257
-67, 71, 68
-66, 134, -116
-75, 161, -172
-104, 190, -171
-104, 190, -171
-191, 218, -78
-291, 222, -10
-347, 167, 4
-436, 89, 35
-541, 19, 0
-541, 19, 0
-690, -27, -134
-805, -1, -169
-927, 4, -87
-1069, -44, -101
-1453, 1, 96
-1453, 1, 96
-1909, 356, 578
-1998, 393, 680
-1998, 387, 1045
-1998, 374, 951
-1953, 249, 353
-1998, 324, 694
-1998, 97, 1186
-1969, 4, 930
-1704, -166, 709
-1576, -220, 957
-1428, -302, 1045
-1239, -369, 1046
-1051, -375, 1030
-861, -428, 972
-665, -435, 884
-492, -366, 767
-492, -366, 767
-378, -300, 778
-246, -210, 744
-108, -88, 573
-27, -3, 386
0, 86, 230
3, 149, 78
3, 149, 78
-20, 150, 2
-45, 175, -90
-45, 175, -90
-45, 196, -165
-62, 195, -116
-94, 172, -90
-240, 104, -11
-460, 64, 17
-460, 64, 17
-595, 39, -89
-794, 54, -34
-1114, 123, 54
-1324, 209, 114
-1235, 122, -182
-1260, 274, -167
-1585, 500, 309
-1914, 510, 536
-1914, 510, 536
-1998, 215, 646
-1998, 265, 415
-1998, 585, 503
-1998, 417, 1007
-1998, 165, 810
-1893, -3, 473
-1685, -87, 688
-1599, -151, 850
-1388, -267, 879
-1126, -272, 950
-953, -297, 1019
-814, -372, 1059
-591, -431, 989
-412, -309, 739
-288, -206, 565
-242, -131, 616
-138, -40, 558
-138, -40, 558
-22, 84, 280
-36, 150, -22
-85, 155, -147
-73, 186, -175
-51, 176, -231
-51, 176, -231
-98, 187, -238
-165, 182, -246
-236, 117, -199
-403, 66, -138
-571, 59, -147
-681, 98, -131
-823, 150, -10
-998, 246, 98
-998, 246, 98
-1068, 195, -36
-1113, 245, 14
-1757, 408, 448
-1991, 776, 986
-1998, 449, 761
-1998, 431, 264
-1766, 358, 547
-1940, 228, 590
-1998, 214, 909
-1998, 83, 939
-1998, 83, 939
-1946, -80, 936
-1629, -161, 935
-1349, -195, 897
-1253, -296, 1020
-1114, -327, 1028
-985, -402, 1009
-796, -401, 973
-637, -319, 873
-433, -260, 784
-199, -159, 637
-124, -65, 546
-96, -3, 423
-60, 69, 175
-60, 69, 175
-22, 119, -48
-44, 174, -130
-57, 203, -199
-78, 217, -199
-127, 240, -136
-169, 217, -90
-169, 217, -90
-225, 135, -103
-353, 48, -110
-507, 1, -161
-723, 57, -167
-922, 168, 15
-939, 163, 94
-939, 163, 94
-984, 90, -127
-1163, 145, -10
-1715, 280, 289
-1998, 607, 1069
-1998, 294, 852
-1948, 208, 389
-1814, 212, 452
-1994, 193, 658
-1998, 154, 1203
-1998, 22, 1046
-1978, -166, 867
-1731, -340, 807
-1497, -258, 929
-1338, -337, 1026
-1199, -406, 1066
-967, -377, 995
-789, -362, 1026
-599, -354, 1059
-409, -295, 862
-409, -295, 862
-299, -222, 682
-253, -162, 659
-94, -52, 410
39, 72, 99
39, 122, -32
-35, 161, -81
-35, 161, -81
-83, 183, -164
-100, 211, -248
-108, 212, -286
-128, 180, -211
-218, 89, -208
-430, 23, -291
-590, 3, -362
-590, 3, -362
-907, 43, -247
-1065, 182, -82
-1035, 235, 69
-1019, 179, -94
-1315, 252, 101
-1870, 394, 485
-1998, 598, 618
-1998, 382, 744
-1949, 310, 235
-1949, 310, 235
-1884, 282, 523
-1998, 306, 982
-1998, 206, 1204
-1985, -50, 1035
-1650, -119, 909
-1427, -242, 906
-1308, -330, 874
-1080, -377, 943
-934, -301, 921
-835, -381, 1013
-636, -358, 928
-416, -233, 665
-228, -192, 568
-102, -81, 418
-30, -2, 311
-46, 54, 137
-46, 54, 137
-50, 107, -80
-76, 162, -156
-114, 203, -112
-145, 231, -113
-171, 225, -84
-171, 225, -84
-255, 176, -126
-355, 130, -175
-509, 41, -188
-641, 0, -256
-779, 38, -283
-945, 117, -110
-990, 59, -58
-1010, 15, -275
-1010, 15, -275
-1500, 169, 83
-1909, 560, 705
-1997, 459, 653
-1998, 337, 977
-1896, 328, 381
-1851, 383, 519
-1998, 378, 1083
-1998, 327, 1452
-1998, 23, 1158
-1761, -119, 805
-1451, -149, 857
-1370, -278, 976
-1224, -316, 1023
-1070, -365, 919
-934, -357, 952
-697, -401, 865
-469, -295, 604
-304, -237, 546
-159, -182, 514
-159, -182, 514
-65, -49, 391
32, 18, 348
107, 99, 196
104, 145, 20
104, 145, 20
56, 203, -13
56, 239, -100
14, 232, -64
-44, 269, -81
-44, 269, -81
-65, 181, -147
-141, 59, -222
-293, -32, -208
-469, -57, -117
-763, -33, 49
-1055, 31, 105
-1216, 139, 26
-1216, 139, 26
-1540, 98, 43
-1952, 376, 410
-1984, 633, 716
-1975, 518, 408
-1974, 428, 439
-1965, 344, 525
-1998, 350, 890
-1998, 351, 1055
-1998, 213, 968
-1876, 89, 707
-1876, 89, 707
-1644, -95, 645
-1527, -184, 801
-1402, -180, 858
-1262, -200, 920
-1105, -247, 980
-894, -341, 983
-649, -337, 846
-508, -273, 775
-376, -239, 853
-211, -161, 747
-99, -76, 642
-6, -2, 492
-6, -2, 492
38, 60, 268
10, 120, 80
-42, 188, -43
-42, 188, -43
-48, 214, -137
-60, 244, -114
-123, 271, -104
-194, 275, -84
-191, 203, -124
-294, 126, -102
-419, 84, -105
-419, 84, -105
-661, 54, -57
-898, 142, 19
-1093, 232, -7
-1211, 186, -17
-1422, 245, -44
-1608, 406, 72
-1858, 560, 437
-1940, 419, 176
-1940, 419, 176
-1998, 361, 161
-1998, 406, 464
-1998, 432, 707
-1998, 391, 640
-1954, 173, 536
-1707, -15, 371
-1565, -76, 556
-1608, -88, 714
-1552, -170, 855
-1326, -189, 938
-1165, -218, 996
-1061, -279, 1091
-942, -279, 983
-816, -280, 903
-610, -285, 870
-368, -262, 813
-196, -161, 637
-196, -161, 637
-130, -67, 412
-58, 52, 102
-44, 151, -99
-22, 213, -182
-4, 280, -182
-93, 298, -336
-93, 298, -336
-162, 280, -396
-199, 226, -466
-292, 177, -416
-496, 147, -278
-652, 196, -159
-766, 258, -29
-779, 289, 10
-719, 282, -52
-717, 246, -10
-717, 246, -10
-717, 131, 26
-1298, 275, 342
-1865, 409, 477
-1981, 384, 179
-1998, 311, 316
-1998, 305, 353
-1998, 455, 789
-1998, 311, 637
-1998, 120, 455
-1794, -48, 441
-1794, -48, 441
-1608, -38, 542
-1557, -85, 670
-1375, -118, 740
-1227, -164, 796
-1082, -175, 923
-925, -209, 963
-708, -195, 902
-481, -201, 823
-335, -162, 802
-233, -116, 764
-168, -59, 598
-109, 8, 314
-24, 48, 97
-24, 48, 97
8, 66, 69
-10, 128, -41
-10, 128, -41
-40, 216, -223
-6, 209, -295
36, 163, -243
1, 80, -176
1, 80, -176
-145, 19, -129
-358, -50, -170
-573, -89, -179
-816, -63, -97
-1014, -36, -54
-1253, 25, -137
-1612, 100, 102
-1967, 486, -152
-1998, 628, 1081
-1998, 628, 1081
-1998, 614, 264
-1998, 612, 290
-1998, 621, 460
-1998, 359, 503
-1950, 238, 154
-1775, 91, 378
-1662, 39, 636
-1579, -35, 557
-1434, -123, 694
-1231, -176, 739
-1062, -237, 852
-926, -282, 942
-867, -332, 830
-665, -231, 677
-364, -262, 808
-364, -262, 808
-181, -240, 797
-111, -137, 548
-49, -33, 376
8, 107, 221
-24, 167, 176
-42, 189, 128
-42, 189, 128
-89, 272, -7
-180, 299, -84
-208, 304, -16
-252, 235, -37
-466, 160, -114
-733, 129, -231
-926, 178, -287
-926, 178, -287
-1027, 225, -315
-1051, 252, -363
-1133, 245, -406
-1260, 314, -331
-1484, 466, 172
-1648, 627, 360
-1588, 415, -152
-1462, 402, 116
-1931, 474, 510
-1998, 472, 1169
-1998, 345, 883
-1868, 340, 587
-1824, 32, 848
-1892, -17, 1172
-1781, -88, 986
-1659, -240, 961
-1476, -330, 1133
-1201, -315, 985
-987, -351, 1066
-855, -329, 1027
-767, -340, 818
-564, -250, 486
-564, -250, 486
-310, -187, 290
-175, -105, 250
-51, -7, 228
19, 124, 39
71, 196, -168
115, 183, -353
115, 183, -353
143, 158, -335
58, 218, -254
-38, 231, -190
-98, 170, -178
-216, 89, -184
-408, 80, -179
-613, 113, -132
-613, 113, -132
-743, 145, -36
-856, 160, 52
-1154, 110, 59
-1478, 265, 129
-1757, 526, 518
-1973, 440, 506
-1980, 333, 434
-1997, 270, 406
-1998, 457, 711
-1998, 399, 946
-1998, 399, 946
-1998, 222, 841
-1967, 73, 511
-1771, -100, 667
-1680, -80, 860
-1511, -206, 887
-1321, -308, 911
-1169, -325, 919
-974, -347, 963
-714, -383, 923
-521, -341, 807
-389, -293, 744
-204, -240, 640
-21, -108, 422
60, -27, 311
60, -27, 311
61, 68, 138
53, 126, -127
96, 175, -228
96, 175, -228
148, 201, -200
112, 222, -199
40, 208, -142
-9, 128, -169
-135, 25, -198
-367, -2, -146
-367, -2, -146
-718, 43, -35
-911, 126, 0
-1036, 176, 64
-1249, 142, 97
-1530, 190, 113
-1926, 539, 299
-1998, 502, 887
-1998, 502, 887
-1998, 584, 421
-1998, 422, 554
-1998, 579, 825
-1998, 288, 851
-1998, 272, 488
-1909, 65, 565
-1759, 4, 745
-1629, -71, 776
-1463, -146, 812
-1288, -186, 925
-1101, -260, 924
-909, -316, 894
-700, -344, 892
-700, -344, 892
-530, -301, 849
-408, -276, 878
-223, -239, 724
-73, -123, 568
26, -25, 506
62, 87, 362
1, 160, 141
1, 160, 141
6, 192, -42
20, 221, -171
-33, 231, -131
-33, 231, -131
-154, 236, -126
-304, 180, -187
-559, 168, -309
-778, 217, -303
-926, 261, -182
-972, 316, -143
-941, 303, -208
-933, 243, -315
-949, 231, -186
-1040, 223, 64
-1471, 337, 399
-1471, 337, 399
-1952, 481, 531
-1998, 276, 384
-1998, 482, 675
-1998, 445, 1136
-1998, 367, 894
-1998, 184, 612
-1856, 39, 651
-1762, -19, 834
-1660, -84, 822
-1459, -168, 811
-1165, -198, 858
-1023, -266, 889
-828, -264, 857
-624, -291, 736
